timestamp,kernel_task_cpu,thermal_warning,performance_warning
2025-04-06 18:48:52,0.0,,
2025-04-06 18:49:53,0.0,,
2025-04-06 18:50:55,0.0,,
2025-04-06 18:51:56,0.0,,
2025-04-06 18:52:58,0.0,,
2025-04-06 18:53:59,0.0,,
2025-04-06 18:55:01,0.0,,
2025-04-06 18:56:03,0.0,,
2025-04-06 18:57:04,0.0,,
2025-04-06 18:58:06,0.0,,
2025-04-06 18:59:07,0.0,,
2025-04-06 19:00:09,0.0,,
2025-04-06 19:01:11,0.0,,
2025-04-06 19:02:12,0.0,,
2025-04-06 19:03:14,0.0,,
2025-04-06 19:04:16,0.0,,
2025-04-06 19:05:17,0.0,,
2025-04-06 19:06:19,0.0,,
2025-04-06 19:07:21,0.0,,
2025-04-06 19:08:22,0.0,,
2025-04-06 19:09:24,0.0,,
2025-04-06 19:10:26,0.0,,
2025-04-06 19:11:28,0.0,,
2025-04-06 19:12:30,0.0,,
2025-04-06 19:13:32,0.0,,
2025-04-06 19:14:33,0.0,,
2025-04-06 19:15:35,0.0,,
2025-04-06 19:16:37,0.0,,
2025-04-06 19:17:39,0.0,,
2025-04-06 19:18:41,0.0,,
2025-04-06 19:19:43,0.0,,
2025-04-06 19:20:45,0.0,,
2025-04-06 19:21:46,0.0,,
2025-04-06 19:22:48,0.0,,
2025-04-06 19:23:50,0.0,,
2025-04-06 19:24:52,0.0,,
2025-04-06 19:25:54,0.0,,
2025-04-06 19:26:56,0.0,,
2025-04-06 19:27:57,0.0,,
2025-04-06 19:28:59,0.0,,
2025-04-06 19:30:01,0.0,,
2025-04-06 19:31:02,0.0,,
2025-04-06 19:32:04,0.0,,
2025-04-06 19:33:06,0.0,,
2025-04-06 19:34:07,0.0,,
2025-04-06 19:35:09,0.0,,
2025-04-06 19:36:11,0.0,,
2025-04-06 19:37:12,0.0,,
2025-04-06 19:38:14,0.0,,
2025-04-06 19:39:15,0.0,,
2025-04-06 19:40:17,0.0,,
2025-04-06 19:41:19,0.0,,
2025-04-06 19:42:20,0.0,,
2025-04-06 19:43:22,0.0,,
2025-04-06 19:44:24,0.0,,
2025-04-06 19:45:25,0.0,,
2025-04-06 19:46:27,0.0,,
2025-04-06 19:47:29,0.0,,
2025-04-06 19:48:31,0.0,,
2025-04-06 19:59:58,0.0,,
2025-04-06 20:00:25,0.0,,
2025-04-06 20:01:00,0.0,,
2025-04-06 20:05:31,0.0,,
2025-04-06 20:05:57,0.0,,
2025-04-06 20:06:07,0.0,,
2025-04-06 20:07:12,,,
2025-04-06 20:07:26,,,
2025-04-06 20:08:28,0.0,,
2025-04-06 20:08:35,0.0,,
2025-04-06 20:09:32,0.0,,
2025-04-06 20:10:06,,,
